Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-03-08,06:45:00,85.3,85.4,85.3,85.35,118500,0
2017-03-08,06:50:00,85.35,85.4,85.3,85.35,43000,0
2017-03-08,06:55:00,85.35,85.4,85.3,85.35,175000,0
2017-03-08,07:00:00,85.35,85.4,85.35,85.4,142500,0
2017-03-08,07:05:00,85.4,85.45,85.35,85.35,80000,0
2017-03-08,07:10:00,85.35,85.4,85.35,85.35,19000,0
2017-03-08,07:15:00,85.35,85.4,85.3,85.3,153500,0
2017-03-08,07:20:00,85.3,85.4,85.3,85.4,95500,0
2017-03-08,07:25:00,85.4,85.45,85.35,85.45,80000,0
2017-03-08,07:30:00,85.45,85.5,85.4,85.5,72500,0
2017-03-08,07:35:00,85.5,85.6,85.45,85.6,141500,0
2017-03-08,07:40:00,85.6,85.7,85.5,85.5,196000,0
2017-03-08,07:45:00,85.5,85.6,85.5,85.55,58164,0
2017-03-08,07:50:00,85.55,85.55,85.45,85.5,111000,0
2017-03-08,07:55:00,85.5,85.55,85.3,85.35,128500,0
2017-03-08,08:00:00,85.35,85.4,85.3,85.4,93800,0
2017-03-08,08:05:00,85.4,85.45,85.4,85.45,114096,0
2017-03-08,08:10:00,85.45,85.5,85.35,85.4,125000,0
2017-03-08,08:15:00,85.4,85.4,85.25,85.35,70000,0
2017-03-08,08:20:00,85.35,85.5,85.35,85.45,159000,0
2017-03-08,08:25:00,85.45,85.5,85.4,85.4,127500,0
2017-03-08,08:30:00,85.4,85.5,85.4,85.45,128000,0
2017-03-08,08:35:00,85.45,85.45,85.35,85.45,180000,0
2017-03-08,08:40:00,85.45,85.5,85.4,85.45,310000,0
2017-03-08,08:45:00,85.45,85.5,85.3,85.4,202500,0
2017-03-08,08:50:00,85.4,85.45,85.35,85.4,284500,0
2017-03-08,08:55:00,85.4,85.45,85.4,85.4,267000,0
2017-03-08,09:00:00,85.4,85.45,85.3,85.3,1498500,0
2017-03-09,02:35:00,85,85,84.7,84.8,459511,0
2017-03-09,02:40:00,84.8,85,84.55,84.9,478500,0
2017-03-09,02:45:00,84.9,85.15,84.8,84.95,520500,0
2017-03-09,02:50:00,84.95,85,84.8,84.85,288500,0
2017-03-09,02:55:00,84.85,85,84.8,84.95,98000,0
2017-03-09,03:00:00,84.95,84.95,84.75,84.8,178180,0
2017-03-09,03:05:00,84.8,84.8,84.65,84.65,116000,0
2017-03-09,03:10:00,84.65,84.65,84.55,84.6,99000,0
2017-03-09,03:15:00,84.6,84.65,84.5,84.55,47000,0
2017-03-09,03:20:00,84.55,84.6,84.55,84.55,68500,0
2017-03-09,03:25:00,84.55,84.65,84.55,84.6,139500,0
2017-03-09,03:30:00,84.6,84.7,84.55,84.7,98500,0
2017-03-09,03:35:00,84.7,84.7,84.6,84.65,54600,0
2017-03-09,03:40:00,84.65,84.7,84.6,84.6,38024,0
2017-03-09,03:45:00,84.6,84.7,84.55,84.65,168500,0
2017-03-09,03:50:00,84.65,84.65,84.6,84.6,29500,0
2017-03-09,03:55:00,84.6,84.65,84.55,84.55,68500,0
2017-03-09,04:00:00,84.55,84.7,84.55,84.7,133500,0
2017-03-09,04:05:00,84.7,84.75,84.6,84.65,185500,0
2017-03-09,04:10:00,84.65,84.8,84.65,84.8,117000,0
2017-03-09,04:15:00,84.8,84.8,84.75,84.8,30000,0
2017-03-09,04:20:00,84.8,84.9,84.75,84.85,111500,0
2017-03-09,04:25:00,84.85,84.95,84.8,84.9,78500,0
2017-03-09,04:30:00,84.9,85.05,84.85,85.05,211000,0
2017-03-09,04:35:00,85.05,85.1,85,85.05,90549,0
2017-03-09,04:40:00,85.05,85.1,85,85.05,60000,0
2017-03-09,04:45:00,85.05,85.05,84.9,85,209000,0
2017-03-09,04:50:00,85,85,84.9,84.9,60509,0
2017-03-09,04:55:00,84.9,84.95,84.9,84.95,53500,0
2017-03-09,05:00:00,84.95,84.95,84.65,84.75,329000,0
2017-03-09,06:05:00,84.75,84.85,84.75,84.8,85500,0
2017-03-09,06:10:00,84.8,84.9,84.75,84.85,81600,0
2017-03-09,06:15:00,84.85,84.85,84.8,84.8,15500,0
2017-03-09,06:20:00,84.8,84.8,84.7,84.7,38000,0
2017-03-09,06:25:00,84.7,84.85,84.7,84.8,116500,0
2017-03-09,06:30:00,84.8,84.8,84.75,84.8,21000,0
2017-03-09,06:35:00,84.8,84.8,84.65,84.65,121500,0
2017-03-09,06:40:00,84.65,84.75,84.6,84.75,75500,0
2017-03-09,06:45:00,84.75,84.75,84.65,84.65,40000,0
2017-03-09,06:50:00,84.65,84.7,84.65,84.65,94500,0
2017-03-09,06:55:00,84.65,84.7,84.6,84.6,27300,0
2017-03-09,07:00:00,84.6,84.65,84.6,84.65,34000,0
2017-03-09,07:05:00,84.65,84.65,84.6,84.65,20204,0
2017-03-09,07:10:00,84.65,84.7,84.6,84.7,46500,0
2017-03-09,07:15:00,84.7,84.7,84.65,84.65,60000,0
2017-03-09,07:20:00,84.65,84.7,84.55,84.65,212000,0
2017-03-09,07:25:00,84.65,84.75,84.65,84.7,38000,0
2017-03-09,07:30:00,84.7,84.8,84.65,84.75,167500,0
2017-03-09,07:35:00,84.75,84.75,84.7,84.7,28000,0
2017-03-09,07:40:00,84.7,84.7,84.6,84.7,80500,0
2017-03-09,07:45:00,84.7,84.7,84.6,84.6,28000,0
2017-03-09,07:50:00,84.6,84.7,84.6,84.7,41000,0
2017-03-09,07:55:00,84.7,84.7,84.65,84.7,19000,0
2017-03-09,08:00:00,84.7,84.7,84.65,84.7,17500,0
2017-03-09,08:05:00,84.7,84.7,84.65,84.7,67300,0
2017-03-09,08:10:00,84.7,84.7,84.6,84.7,142000,0
2017-03-09,08:15:00,84.7,84.7,84.65,84.7,17500,0
2017-03-09,08:20:00,84.7,84.75,84.65,84.75,79500,0
2017-03-09,08:25:00,84.75,84.75,84.6,84.6,62000,0
2017-03-09,08:30:00,84.6,84.65,84.55,84.6,142000,0
2017-03-09,08:35:00,84.6,84.65,84.55,84.55,74260,0
2017-03-09,08:40:00,84.55,84.6,84.55,84.55,37000,0
2017-03-09,08:45:00,84.55,84.6,84.55,84.6,68000,0
2017-03-09,08:50:00,84.6,84.6,84.5,84.6,174000,0
2017-03-09,08:55:00,84.6,85,84.55,84.65,1074500,0
2017-03-09,09:00:00,84.65,84.65,84.5,84.6,1589000,0
2017-03-10,02:35:00,85.4,85.4,84.95,85.05,425463,0
2017-03-10,02:40:00,85.05,85.25,84.9,85.2,204500,0
2017-03-10,02:45:00,85.2,85.3,85.1,85.1,164500,0
2017-03-10,02:50:00,85.1,85.2,85.05,85.1,113500,0
2017-03-10,02:55:00,85.1,85.15,84.95,84.95,215500,0
2017-03-10,03:00:00,84.95,85,84.7,84.8,321500,0
2017-03-10,03:05:00,84.8,84.85,84.75,84.8,93500,0
2017-03-10,03:10:00,84.8,84.9,84.75,84.75,119500,0
2017-03-10,03:15:00,84.75,84.8,84.6,84.65,124000,0
2017-03-10,03:20:00,84.65,84.7,84.65,84.7,65500,0
2017-03-10,03:25:00,84.7,84.8,84.7,84.75,32500,0
2017-03-10,03:30:00,84.75,84.8,84.75,84.75,45300,0
2017-03-10,03:35:00,84.75,84.8,84.6,84.7,79126,0
2017-03-10,03:40:00,84.7,84.7,84.6,84.6,99556,0
2017-03-10,03:45:00,84.6,84.65,84.55,84.65,117000,0
2017-03-10,03:50:00,84.65,84.75,84.55,84.75,88500,0
2017-03-10,03:55:00,84.75,84.75,84.6,84.65,36000,0
2017-03-10,04:00:00,84.65,84.7,84.5,84.55,249000,0
2017-03-10,04:05:00,84.55,84.7,84.55,84.55,126000,0
2017-03-10,04:10:00,84.55,84.65,84.4,84.4,228500,0
2017-03-10,04:15:00,84.4,84.45,84.35,84.45,75839,0
2017-03-10,04:20:00,84.45,84.55,84.35,84.4,218000,0
2017-03-10,04:25:00,84.4,84.45,84.35,84.45,101000,0
2017-03-10,04:30:00,84.45,84.45,84.4,84.4,41500,0
2017-03-10,04:35:00,84.4,84.55,84.4,84.5,91500,0
2017-03-10,04:40:00,84.5,84.55,84.45,84.55,52000,0
2017-03-10,04:45:00,84.55,84.6,84.5,84.55,41000,0
2017-03-10,04:50:00,84.55,84.6,84.5,84.6,52000,0
2017-03-10,04:55:00,84.6,84.6,84.5,84.5,65590,0
2017-03-10,05:00:00,84.5,84.55,84.5,84.5,58500,0
2017-03-10,06:05:00,84.5,84.6,84.45,84.5,173500,0
2017-03-10,06:10:00,84.5,84.6,84.5,84.55,66000,0
2017-03-10,06:15:00,84.55,84.65,84.5,84.6,87107,0
2017-03-10,06:20:00,84.6,84.6,84.55,84.55,14113,0
2017-03-10,06:25:00,84.55,84.65,84.55,84.55,71500,0
2017-03-10,06:30:00,84.55,84.65,84.55,84.65,45000,0
2017-03-10,06:35:00,84.65,84.65,84.5,84.5,38000,0
2017-03-10,06:40:00,84.5,84.6,84.5,84.6,85500,0
2017-03-10,06:45:00,84.6,84.65,84.55,84.6,98500,0
2017-03-10,06:50:00,84.6,84.6,84.55,84.55,13500,0
2017-03-10,06:55:00,84.55,84.6,84.5,84.6,47500,0
2017-03-10,07:00:00,84.6,84.6,84.55,84.55,76000,0
2017-03-10,07:05:00,84.55,84.65,84.55,84.55,85500,0
2017-03-10,07:10:00,84.55,84.55,84.45,84.5,108477,0
2017-03-10,07:15:00,84.5,84.55,84.4,84.4,191000,0
2017-03-10,07:20:00,84.4,84.45,84.4,84.45,13500,0
2017-03-10,07:25:00,84.45,84.45,84.4,84.4,16254,0
2017-03-10,07:30:00,84.4,84.5,84.4,84.45,82500,0
2017-03-10,07:35:00,84.45,84.5,84.45,84.45,31000,0
2017-03-10,07:40:00,84.45,84.5,84.4,84.5,44002,0
2017-03-10,07:45:00,84.5,84.5,84.4,84.4,84000,0
2017-03-10,07:50:00,84.4,84.45,84.35,84.4,59500,0
2017-03-10,07:55:00,84.4,84.45,84.35,84.45,98494,0
2017-03-10,08:00:00,84.45,84.45,84.4,84.45,33500,0
2017-03-10,08:05:00,84.45,84.5,84.4,84.45,60000,0
2017-03-10,08:10:00,84.45,84.5,84.4,84.5,77000,0
2017-03-10,08:15:00,84.5,84.5,84.4,84.45,140000,0
2017-03-10,08:20:00,84.45,84.5,84.4,84.5,97000,0
2017-03-10,08:25:00,84.5,84.5,84.4,84.45,107242,0
2017-03-10,08:30:00,84.45,84.5,84.4,84.45,54500,0
2017-03-10,08:35:00,84.45,84.45,84.4,84.4,81100,0
2017-03-10,08:40:00,84.4,84.5,84.4,84.5,138000,0
2017-03-10,08:45:00,84.5,84.5,84.45,84.45,138500,0
2017-03-10,08:50:00,84.45,84.45,84.35,84.45,333000,0
2017-03-10,08:55:00,84.45,84.5,84.4,84.5,177000,0
2017-03-10,09:00:00,84.5,84.55,84.4,84.4,1350500,0
